,time,0,mean0,std0,distance,posX,posY
264,2023-07-14 15:30:18.420000+02:00,-67,-75.1,3.898275480791032,6.0,6.0,0.0
265,2023-07-14 15:30:19.422000+02:00,-77,-75.13333333333334,3.910492810757631,6.0,6.0,0.0
266,2023-07-14 15:30:21.426000+02:00,-72,-75.26666666666667,3.7225624594311935,6.0,6.0,0.0
267,2023-07-14 15:30:22.428000+02:00,-77,-75.33333333333333,3.7355083975952095,6.0,6.0,0.0
268,2023-07-14 15:30:24.431000+02:00,-82,-75.56666666666666,3.927650287590248,6.5,6.5,0.0
269,2023-07-14 15:30:25.434000+02:00,-81,-75.8,4.037752874540565,6.5,6.5,0.0
270,2023-07-14 15:30:26.437000+02:00,-84,-76.03333333333333,4.303032878566173,6.5,6.5,0.0
271,2023-07-14 15:30:27.438000+02:00,-78,-76.06666666666666,4.314636943477571,6.5,6.5,0.0
272,2023-07-14 15:30:29.445000+02:00,-68,-76.0,4.425630677830022,6.5,6.5,0.0
273,2023-07-14 15:30:30.446000+02:00,-75,-76.06666666666666,4.393830575526925,6.5,6.5,0.0
274,2023-07-14 15:30:31.450000+02:00,-73,-76.26666666666667,4.093167842698881,6.5,6.5,0.0
275,2023-07-14 15:30:32.451000+02:00,-80,-76.33333333333333,4.13840993397315,6.5,6.5,0.0
276,2023-07-14 15:30:33.454000+02:00,-78,-76.13333333333334,3.892816844972832,6.5,6.5,0.0
277,2023-07-14 15:30:34.457000+02:00,-80,-76.36666666666666,3.908287686913108,6.5,6.5,0.0
278,2023-07-14 15:30:35.458000+02:00,-79,-76.53333333333333,3.910492810757608,6.5,6.5,0.0
279,2023-07-14 15:30:36.459000+02:00,-73,-76.46666666666667,3.9543370631742873,6.5,6.5,0.0
280,2023-07-14 15:30:37.462000+02:00,-69,-76.33333333333333,4.138409933973151,6.5,6.5,0.0
281,2023-07-14 15:30:40.469000+02:00,-78,-76.5,4.100042051928814,6.5,6.5,0.0
282,2023-07-14 15:30:41.471000+02:00,-79,-76.43333333333334,4.040171841115867,6.5,6.5,0.0
283,2023-07-14 15:30:43.474000+02:00,-79,-76.56666666666666,4.0572058784622085,6.5,6.5,0.0
284,2023-07-14 15:30:45.479000+02:00,-81,-76.63333333333334,4.114594154648751,6.5,6.5,0.0
285,2023-07-14 15:30:46.481000+02:00,-81,-76.76666666666667,4.190986496767835,6.5,6.5,0.0
286,2023-07-14 15:30:47.482000+02:00,-69,-76.46666666666667,4.415750284460285,6.5,6.5,0.0
287,2023-07-14 15:30:49.487000+02:00,-79,-76.5,4.431470527317224,6.5,6.5,0.0
288,2023-07-14 15:30:50.488000+02:00,-78,-76.5,4.431470527317224,6.5,6.5,0.0
289,2023-07-14 15:30:52.492000+02:00,-83,-76.8,4.559189280623266,6.5,6.5,0.0
290,2023-07-14 15:30:53.494000+02:00,-73,-76.86666666666666,4.4854810477677205,6.5,6.5,0.0
291,2023-07-14 15:30:54.497000+02:00,-74,-76.73333333333333,4.5100143996506095,7.0,7.0,0.0
292,2023-07-14 15:30:55.500000+02:00,-76,-76.66666666666667,4.505424572080975,7.0,7.0,0.0
293,2023-07-14 15:30:56.502000+02:00,-79,-76.73333333333333,4.525280203428138,7.0,7.0,0.0
294,2023-07-14 15:30:57.504000+02:00,-74,-76.96666666666667,4.172845992624129,7.0,7.0,0.0
295,2023-07-14 15:30:58.506000+02:00,-76,-76.93333333333334,4.1765629602482806,7.0,7.0,0.0
296,2023-07-14 15:30:59.507000+02:00,-71,-76.9,4.221047426801634,7.0,7.0,0.0
297,2023-07-14 15:31:00.508000+02:00,-75,-76.83333333333333,4.235183775138189,7.0,7.0,0.0
298,2023-07-14 15:31:01.511000+02:00,-76,-76.63333333333334,4.1229662349710114,7.0,7.0,0.0
299,2023-07-14 15:31:02.513000+02:00,-78,-76.53333333333333,4.049123645784231,7.0,7.0,0.0
300,2023-07-14 15:31:03.515000+02:00,-78,-76.33333333333333,3.80864111284264,7.0,7.0,0.0
301,2023-07-14 15:31:04.517000+02:00,-68,-76.0,4.0852974398949575,7.0,7.0,0.0
302,2023-07-14 15:31:05.519000+02:00,-76,-76.26666666666667,3.7959445994768295,7.0,7.0,0.0
303,2023-07-14 15:31:06.520000+02:00,-71,-76.13333333333334,3.9104928107576136,7.0,7.0,0.0
304,2023-07-14 15:31:07.523000+02:00,-78,-76.3,3.878766245367893,7.0,7.0,0.0
305,2023-07-14 15:31:08.525000+02:00,-80,-76.3,3.878766245367893,7.0,7.0,0.0
306,2023-07-14 15:31:09.528000+02:00,-76,-76.23333333333333,3.865705389824476,7.0,7.0,0.0
307,2023-07-14 15:31:10.529000+02:00,-73,-76.0,3.8416950281944136,7.0,7.0,0.0
308,2023-07-14 15:31:11.532000+02:00,-81,-76.06666666666666,3.912256014940136,7.0,7.0,0.0
309,2023-07-14 15:31:12.532000+02:00,-75,-76.13333333333334,3.8750602516633816,7.0,7.0,0.0
310,2023-07-14 15:31:13.534000+02:00,-75,-76.33333333333333,3.642027981233862,7.0,7.0,0.0
311,2023-07-14 15:31:14.538000+02:00,-81,-76.43333333333334,3.729503372072116,7.0,7.0,0.0
312,2023-07-14 15:31:15.539000+02:00,-77,-76.36666666666666,3.699798068425475,7.0,7.0,0.0
313,2023-07-14 15:31:17.545000+02:00,-72,-76.13333333333334,3.748409624446368,7.0,7.0,0.0
314,2023-07-14 15:31:18.548000+02:00,-72,-75.83333333333333,3.705385952565507,7.0,7.0,0.0
315,2023-07-14 15:31:19.549000+02:00,-83,-75.9,3.817834735679903,7.0,7.0,0.0
316,2023-07-14 15:31:20.551000+02:00,-76,-76.13333333333334,3.5886154599704203,7.0,7.0,0.0
317,2023-07-14 15:31:22.554000+02:00,-88,-76.43333333333334,4.166229862161503,7.0,7.0,0.0
318,2023-07-14 15:31:23.557000+02:00,-81,-76.53333333333333,4.240472756120562,7.0,7.0,0.0
319,2023-07-14 15:31:24.559000+02:00,-84,-76.56666666666666,4.296617220585085,7.5,7.5,0.0
320,2023-07-14 15:31:25.561000+02:00,-81,-76.83333333333333,4.315835583245447,7.5,7.5,0.0
321,2023-07-14 15:31:26.565000+02:00,-82,-77.1,4.381386963523797,7.5,7.5,0.0
322,2023-07-14 15:31:27.567000+02:00,-76,-77.1,4.381386963523797,7.5,7.5,0.0
323,2023-07-14 15:31:28.569000+02:00,-69,-76.76666666666667,4.606467217932137,7.5,7.5,0.0
324,2023-07-14 15:31:29.572000+02:00,-80,-76.96666666666667,4.612451912342992,7.5,7.5,0.0
325,2023-07-14 15:31:30.573000+02:00,-79,-77.06666666666666,4.623279425221507,7.5,7.5,0.0
326,2023-07-14 15:31:31.577000+02:00,-83,-77.46666666666667,4.599350278952894,7.5,7.5,0.0
327,2023-07-14 15:31:32.578000+02:00,-79,-77.6,4.583328108669773,7.5,7.5,0.0
328,2023-07-14 15:31:33.581000+02:00,-80,-77.73333333333333,4.593348514396761,7.5,7.5,0.0
329,2023-07-14 15:31:34.584000+02:00,-81,-77.83333333333333,4.631848765720232,7.5,7.5,0.0
330,2023-07-14 15:31:35.585000+02:00,-81,-77.93333333333334,4.667815950433855,7.5,7.5,0.0
331,2023-07-14 15:31:36.589000+02:00,-73,-78.1,4.381386963523788,7.5,7.5,0.0
332,2023-07-14 15:31:37.593000+02:00,-86,-78.43333333333334,4.591471354086893,7.5,7.5,0.0
333,2023-07-14 15:31:38.595000+02:00,-80,-78.73333333333333,4.378106450504856,7.5,7.5,0.0
334,2023-07-14 15:31:39.598000+02:00,-78,-78.73333333333333,4.378106450504856,7.5,7.5,0.0
335,2023-07-14 15:31:40.600000+02:00,-82,-78.8,4.413146504362133,7.5,7.5,0.0
336,2023-07-14 15:31:43.607000+02:00,-83,-79.03333333333333,4.444937712090687,7.5,7.5,0.0
337,2023-07-14 15:31:45.611000+02:00,-81,-79.3,4.3083719622979855,7.5,7.5,0.0
338,2023-07-14 15:31:46.613000+02:00,-84,-79.4,4.383354092866149,7.5,7.5,0.0
339,2023-07-14 15:31:47.616000+02:00,-78,-79.5,4.313171486952519,7.5,7.5,0.0
340,2023-07-14 15:31:48.618000+02:00,-83,-79.76666666666667,4.272472701902712,7.5,7.5,0.0
341,2023-07-14 15:31:49.621000+02:00,-75,-79.56666666666666,4.352433590638421,7.5,7.5,0.0
342,2023-07-14 15:31:50.623000+02:00,-75,-79.5,4.408064709456605,7.5,7.5,0.0
343,2023-07-14 15:31:51.625000+02:00,-75,-79.6,4.263720247017352,7.5,7.5,0.0
344,2023-07-14 15:31:52.628000+02:00,-77,-79.76666666666667,4.048697818186314,7.5,7.5,0.0
345,2023-07-14 15:31:53.630000+02:00,-79,-79.63333333333334,4.004164498785165,7.5,7.5,0.0
346,2023-07-14 15:31:54.633000+02:00,-80,-79.76666666666667,3.945170188482376,8.0,8.0,0.0
347,2023-07-14 15:31:55.635000+02:00,-75,-79.33333333333333,3.717000397366285,8.0,8.0,0.0
348,2023-07-14 15:31:56.638000+02:00,-80,-79.3,3.706006308496901,8.0,8.0,0.0
349,2023-07-14 15:31:57.639000+02:00,-73,-78.93333333333334,3.768593749739134,8.0,8.0,0.0
350,2023-07-14 15:31:58.642000+02:00,-77,-78.8,3.763710568226185,8.0,8.0,0.0
351,2023-07-14 15:31:59.643000+02:00,-77,-78.63333333333334,3.727653725716587,8.0,8.0,0.0
352,2023-07-14 15:32:00.644000+02:00,-83,-78.86666666666666,3.775906681098724,8.0,8.0,0.0
353,2023-07-14 15:32:02.651000+02:00,-71,-78.93333333333334,3.609693208219975,8.0,8.0,0.0
354,2023-07-14 15:32:03.653000+02:00,-84,-79.06666666666666,3.722562459431132,8.0,8.0,0.0
355,2023-07-14 15:32:04.656000+02:00,-75,-78.93333333333334,3.79594459947679,8.0,8.0,0.0
356,2023-07-14 15:32:05.659000+02:00,-77,-78.73333333333333,3.731814140817757,8.0,8.0,0.0
357,2023-07-14 15:32:06.661000+02:00,-86,-78.96666666666667,3.960871841795009,8.0,8.0,0.0
358,2023-07-14 15:32:07.663000+02:00,-76,-78.83333333333333,3.992089879899195,8.0,8.0,0.0
359,2023-07-14 15:32:08.665000+02:00,-81,-78.83333333333333,3.992089879899195,8.0,8.0,0.0
360,2023-07-14 15:32:10.668000+02:00,-77,-78.7,3.9840198033018894,8.0,8.0,0.0
361,2023-07-14 15:32:11.671000+02:00,-78,-78.86666666666666,3.8393007026092176,8.0,8.0,0.0
362,2023-07-14 15:32:12.673000+02:00,-75,-78.5,3.655416387433235,8.0,8.0,0.0
363,2023-07-14 15:32:13.675000+02:00,-77,-78.4,3.6540011135643145,8.0,8.0,0.0
364,2023-07-14 15:32:14.677000+02:00,-80,-78.46666666666667,3.6646807579200495,8.0,8.0,0.0
365,2023-07-14 15:32:16.682000+02:00,-89,-78.7,4.094992737141246,8.0,8.0,0.0
366,2023-07-14 15:32:17.685000+02:00,-79,-78.56666666666666,4.014485266384868,8.0,8.0,0.0
367,2023-07-14 15:32:18.688000+02:00,-73,-78.3,4.111799673102079,8.0,8.0,0.0
368,2023-07-14 15:32:19.692000+02:00,-77,-78.06666666666666,3.9734752732494383,8.0,8.0,0.0
369,2023-07-14 15:32:21.697000+02:00,-78,-78.06666666666666,3.9734752732494383,8.0,8.0,0.0
370,2023-07-14 15:32:23.701000+02:00,-74,-77.76666666666667,3.927650287590215,8.0,8.0,0.0
371,2023-07-14 15:32:24.703000+02:00,-72,-77.66666666666667,4.037183495298543,8.5,8.5,0.0
372,2023-07-14 15:32:26.708000+02:00,-86,-78.03333333333333,4.278924561416937,8.5,8.5,0.0
373,2023-07-14 15:32:27.710000+02:00,-81,-78.23333333333333,4.272472701902728,8.5,8.5,0.0
374,2023-07-14 15:32:28.712000+02:00,-82,-78.4,4.319961685653643,8.5,8.5,0.0
375,2023-07-14 15:32:29.715000+02:00,-85,-78.6,4.484455912101758,8.5,8.5,0.0
376,2023-07-14 15:32:30.716000+02:00,-81,-78.63333333333334,4.498914300701411,8.5,8.5,0.0
377,2023-07-14 15:32:32.720000+02:00,-72,-78.53333333333333,4.61432053752085,8.5,8.5,0.0
378,2023-07-14 15:32:33.724000+02:00,-80,-78.53333333333333,4.61432053752085,8.5,8.5,0.0
379,2023-07-14 15:32:34.725000+02:00,-75,-78.6,4.545554857827089,8.5,8.5,0.0
380,2023-07-14 15:32:35.727000+02:00,-74,-78.5,4.614445085627748,8.5,8.5,0.0
381,2023-07-14 15:32:36.728000+02:00,-78,-78.53333333333333,4.606841489105668,8.5,8.5,0.0
382,2023-07-14 15:32:37.731000+02:00,-85,-78.6,4.687474137859499,8.5,8.5,0.0
383,2023-07-14 15:32:39.735000+02:00,-74,-78.7,4.549725266430732,8.5,8.5,0.0
384,2023-07-14 15:32:40.737000+02:00,-70,-78.23333333333333,4.702774920620932,8.5,8.5,0.0
385,2023-07-14 15:32:43.743000+02:00,-81,-78.43333333333334,4.688087127980713,8.5,8.5,0.0
386,2023-07-14 15:32:44.746000+02:00,-79,-78.5,4.681217053656718,8.5,8.5,0.0
387,2023-07-14 15:32:45.748000+02:00,-81,-78.33333333333333,4.490091261904162,8.5,8.5,0.0
388,2023-07-14 15:32:46.751000+02:00,-77,-78.36666666666666,4.47586118342957,8.5,8.5,0.0
389,2023-07-14 15:32:48.755000+02:00,-76,-78.2,4.467507212042685,8.5,8.5,0.0
390,2023-07-14 15:32:49.757000+02:00,-79,-78.26666666666667,4.463903760343341,8.5,8.5,0.0
391,2023-07-14 15:32:50.760000+02:00,-71,-78.03333333333333,4.6570919839664615,8.5,8.5,0.0
392,2023-07-14 15:32:51.762000+02:00,-79,-78.16666666666667,4.62439806583112,8.5,8.5,0.0
393,2023-07-14 15:32:52.765000+02:00,-86,-78.46666666666667,4.833313515615152,8.5,8.5,0.0
394,2023-07-14 15:32:53.767000+02:00,-80,-78.46666666666667,4.833313515615152,8.5,8.5,0.0
395,2023-07-14 15:32:54.769000+02:00,-85,-78.33333333333333,4.5813213974927205,9.0,9.0,0.0
396,2023-07-14 15:32:55.770000+02:00,-75,-78.2,4.619299842452423,9.0,9.0,0.0
397,2023-07-14 15:32:56.772000+02:00,-75,-78.26666666666667,4.555658348527024,9.0,9.0,0.0
398,2023-07-14 15:32:57.774000+02:00,-80,-78.36666666666666,4.55981951649259,9.0,9.0,0.0
399,2023-07-14 15:32:58.776000+02:00,-81,-78.46666666666667,4.5843311348572096,9.0,9.0,0.0
400,2023-07-14 15:32:59.778000+02:00,-84,-78.8,4.611828869032279,9.0,9.0,0.0
401,2023-07-14 15:33:00.779000+02:00,-77,-78.96666666666667,4.444937712090685,9.0,9.0,0.0
402,2023-07-14 15:33:01.782000+02:00,-71,-78.46666666666667,4.470079327640673,9.0,9.0,0.0
403,2023-07-14 15:33:02.784000+02:00,-76,-78.3,4.465577153106083,9.0,9.0,0.0
404,2023-07-14 15:33:03.786000+02:00,-83,-78.33333333333333,4.4977644510878365,9.0,9.0,0.0
405,2023-07-14 15:33:05.790000+02:00,-81,-78.2,4.350188263860852,9.0,9.0,0.0
406,2023-07-14 15:33:06.792000+02:00,-81,-78.2,4.350188263860852,9.0,9.0,0.0
407,2023-07-14 15:33:07.793000+02:00,-85,-78.63333333333334,4.358767093423419,9.0,9.0,0.0
408,2023-07-14 15:33:09.797000+02:00,-70,-78.3,4.62489515258584,9.0,9.0,0.0
409,2023-07-14 15:33:10.798000+02:00,-80,-78.46666666666667,4.591846847539949,9.0,9.0,0.0
410,2023-07-14 15:33:12.802000+02:00,-83,-78.76666666666667,4.583955025756591,9.0,9.0,0.0
411,2023-07-14 15:33:14.805000+02:00,-79,-78.8,4.581823157682328,9.0,9.0,0.0
412,2023-07-14 15:33:15.808000+02:00,-80,-78.63333333333334,4.437173170738847,9.0,9.0,0.0
413,2023-07-14 15:33:16.811000+02:00,-74,-78.63333333333334,4.437173170738847,9.0,9.0,0.0
414,2023-07-14 15:33:17.812000+02:00,-83,-79.06666666666666,4.19304295177148,9.0,9.0,0.0
415,2023-07-14 15:33:18.815000+02:00,-78,-78.96666666666667,4.18110143328292,9.0,9.0,0.0
416,2023-07-14 15:33:19.816000+02:00,-79,-78.96666666666667,4.18110143328292,9.0,9.0,0.0
417,2023-07-14 15:33:21.820000+02:00,-73,-78.7,4.300360850937286,9.0,9.0,0.0
418,2023-07-14 15:33:22.822000+02:00,-81,-78.83333333333333,4.307838351698681,9.0,9.0,0.0
419,2023-07-14 15:33:23.824000+02:00,-73,-78.73333333333333,4.40949862920012,9.0,9.0,0.0
420,2023-07-14 15:33:24.827000+02:00,-74,-78.56666666666666,4.492778368811727,9.5,9.5,0.0
421,2023-07-14 15:33:26.830000+02:00,-75,-78.7,4.316368205187877,9.5,9.5,0.0
422,2023-07-14 15:33:28.836000+02:00,-75,-78.56666666666666,4.36825012967441,9.5,9.5,0.0
423,2023-07-14 15:33:29.838000+02:00,-78,-78.3,4.136882050946883,9.5,9.5,0.0
424,2023-07-14 15:33:30.840000+02:00,-76,-78.16666666666667,4.144654499417105,9.5,9.5,0.0
425,2023-07-14 15:33:31.844000+02:00,-87,-78.23333333333333,4.272472701902725,9.5,9.5,0.0
426,2023-07-14 15:33:32.845000+02:00,-79,-78.36666666666666,4.2302957696653785,9.5,9.5,0.0
427,2023-07-14 15:33:33.846000+02:00,-88,-78.8,4.528834820081696,9.5,9.5,0.0
428,2023-07-14 15:33:34.848000+02:00,-77,-78.7,4.534541759154441,9.5,9.5,0.0
429,2023-07-14 15:33:35.851000+02:00,-75,-78.5,4.561835686166746,9.5,9.5,0.0
430,2023-07-14 15:33:36.853000+02:00,-72,-78.1,4.588967279209279,9.5,9.5,0.0
431,2023-07-14 15:33:37.855000+02:00,-82,-78.26666666666667,4.638172450239335,9.5,9.5,0.0
432,2023-07-14 15:33:38.857000+02:00,-87,-78.8,4.693355538087305,9.5,9.5,0.0
433,2023-07-14 15:33:39.858000+02:00,-79,-78.9,4.663504675892068,9.5,9.5,0.0
434,2023-07-14 15:33:42.866000+02:00,-76,-78.66666666666667,4.626261865758675,9.5,9.5,0.0
435,2023-07-14 15:33:43.867000+02:00,-73,-78.4,4.7168078042323485,9.5,9.5,0.0
436,2023-07-14 15:33:44.869000+02:00,-76,-78.23333333333333,4.710101641287859,9.5,9.5,0.0
437,2023-07-14 15:33:45.871000+02:00,-77,-77.96666666666667,4.537075872328188,9.5,9.5,0.0
438,2023-07-14 15:33:46.874000+02:00,-79,-78.26666666666667,4.282549460900095,9.5,9.5,0.0
439,2023-07-14 15:33:47.876000+02:00,-82,-78.33333333333333,4.325811331780334,9.5,9.5,0.0
440,2023-07-14 15:33:48.877000+02:00,-79,-78.2,4.237761282759259,9.5,9.5,0.0
441,2023-07-14 15:33:49.880000+02:00,-77,-78.13333333333334,4.240472756120539,9.5,9.5,0.0
442,2023-07-14 15:33:52.887000+02:00,-78,-78.06666666666666,4.225810131130603,9.5,9.5,0.0
443,2023-07-14 15:33:53.888000+02:00,-86,-78.46666666666667,4.392260696154857,9.5,9.5,0.0
444,2023-07-14 15:33:54.889000+02:00,-79,-78.33333333333333,4.309839050785586,10.0,10.0,0.0
445,2023-07-14 15:33:56.895000+02:00,-75,-78.23333333333333,4.352433590638435,10.0,10.0,0.0
446,2023-07-14 15:33:57.897000+02:00,-74,-78.06666666666666,4.4173118158173015,10.0,10.0,0.0
447,2023-07-14 15:33:58.899000+02:00,-88,-78.56666666666666,4.665968749125343,10.0,10.0,0.0
448,2023-07-14 15:34:00.904000+02:00,-85,-78.7,4.793314309427637,10.0,10.0,0.0
449,2023-07-14 15:34:01.906000+02:00,-77,-78.83333333333333,4.683671808441923,10.0,10.0,0.0
450,2023-07-14 15:34:02.908000+02:00,-81,-79.06666666666666,4.608338269831505,10.0,10.0,0.0
451,2023-07-14 15:34:04.913000+02:00,-74,-79.03333333333333,4.642259655883319,10.0,10.0,0.0
452,2023-07-14 15:34:05.915000+02:00,-76,-79.06666666666666,4.615814892999394,10.0,10.0,0.0
453,2023-07-14 15:34:07.920000+02:00,-85,-79.3,4.735413174268188,10.0,10.0,0.0
454,2023-07-14 15:34:08.922000+02:00,-79,-79.4,4.694824736914367,10.0,10.0,0.0
455,2023-07-14 15:34:10.927000+02:00,-81,-79.2,4.482917769058023,10.0,10.0,0.0
456,2023-07-14 15:34:11.928000+02:00,-78,-79.16666666666667,4.488170914851368,10.0,10.0,0.0
457,2023-07-14 15:34:12.930000+02:00,-87,-79.13333333333334,4.423552428981965,10.0,10.0,0.0
458,2023-07-14 15:34:13.933000+02:00,-77,-79.13333333333334,4.423552428981965,10.0,10.0,0.0
459,2023-07-14 15:34:14.934000+02:00,-92,-79.7,4.935095988305733,10.0,10.0,0.0
460,2023-07-14 15:34:15.936000+02:00,-75,-79.8,4.802298300346979,10.0,10.0,0.0
461,2023-07-14 15:34:16.939000+02:00,-82,-79.8,4.802298300346979,10.0,10.0,0.0
462,2023-07-14 15:34:17.941000+02:00,-74,-79.36666666666666,4.715954822202574,10.0,10.0,0.0
463,2023-07-14 15:34:18.942000+02:00,-80,-79.4,4.71680780423235,10.0,10.0,0.0
464,2023-07-14 15:34:19.946000+02:00,-79,-79.5,4.673845053722377,10.0,10.0,0.0
465,2023-07-14 15:34:20.947000+02:00,-78,-79.66666666666667,4.5207058751033165,10.0,10.0,0.0
466,2023-07-14 15:34:21.950000+02:00,-85,-79.96666666666667,4.567375563737685,10.0,10.0,0.0
467,2023-07-14 15:34:23.955000+02:00,-84,-80.2,4.589342977542156,10.0,10.0,0.0
